ęwa:dǫˀ	ę-w-a:dǫ-ˀ		future-it.a-become-punctual	‘Yes, you may’	ęwá:dǫˀ	ę-w-á:dǫ-ˀ		
iheˀs	i-h-e-ˀs		prothetic-he.a-go-habitual	‘he is here’	iheˀs	i-h-e-ˀs		
tgiˀdrǫˀ	t-g-iˀdrǫˀ		cislocative-I.a-dwell.stative	‘where I live’	tgiˀdrǫˀ	t-g-iˀdrǫˀ		
hadiˀdrǫ:dǫˀ	had-iˀdrǫ:-d-ǫˀ		they-dwell-pronunciation.d-pluralizer	‘how they are placed’	hadiˀdrǫ́:dǫˀ	had-iˀdrǫ́:-d-ǫˀ		
ęhsniˀdrǫ:daˀk	ę-hsn-iˀdrǫ:-d-a-ˀk		future-you(two).a-dwell-causative-joinerA-modalizer	‘you two will stay home’	ęhsniˀdrǫ́:daˀk	ę-hsn-iˀdrǫ́:-d-a-ˀk		
tgaenagreˀ	t-gae-nagreˀ		cislocative-they-dwell.stative	‘where they (f/m) live over there’	tgáenagreˀ	t-gáe-nagreˀ		
knagreˀ	k-nagreˀ		I.a-dwell.stative	‘I live, stay’	knagreˀ	k-nagreˀ		
dwaknǫhso:t	d-wak-nǫhs-o:t		cislocative-I.o-house-stand.stative	‘where I dwell’	dwaknǫ́hso:t	shęh that d-wak-nǫhs-o:t		
niga:yęˀ	ni-ga:-yęˀ		partitive-it.a-lie.on.ground.stative	‘where it is at’; ‘where it is placed’	nigá:yęˀ	ni-gá:-yęˀ		
ohwęjadeˀ	o-hwęj-a-deˀ		it.o-land-joinerA-exist.stative	‘existing earth, land’	ohwę́jadeˀ	o-hwę́j-a-deˀ		
sganaˀja:t	s-ga-naˀj-a:-t		repetitive-it.a-drum-joinerA-stand.stative	‘one bottle’	sganáˀja:t	s-ga-náˀj-a:-t		
ganaˀja:t	ga-naˀj-a:-t		it.a-drum-joinerA-stand.stative	‘a standing bottle’	ganáˀja:t	ga-náˀj-a:-t		
sgayęhsra:t	s-ga-yęhsr-a:-t		repetitive-it.a-blanket-joinerA-stand.stative	‘one blanket’	sgayę́hsra:t	s-ga-yę́hsr-a:-t		
oyęhsraˀ	o-yęhsr-aˀ		it.o-blanket-nsf	‘blanket’	oyę́hsraˀ	o-yę́hsr-aˀ		
sgaˀnhǫhsa:t	s-ga-ˀnhǫhs-a:-t		repetitive-it.a-egg-joinerA-stand.stative	‘one egg’	sgaˀnhǫ́hsa:t	s-ga-ˀnhǫ́hs-a:-t		
joˀnhǫhsa:t	j-o-ˀnhǫhs-a:-t		repetitive-it.o-egg-joinerA-stand.stative	‘one egg’	joˀnhǫ́hsa:t	j-o-ˀnhǫ́hs-a:-t		
oˀnhǫhsaˀ	o-ˀnhǫhs-aˀ		it.o-egg-nsf	‘egg’	oˀnhǫ́hsaˀ	o-ˀnhǫ́hs-aˀ		
johaha:t	j-o-hah-a:-t		repetitive-it.o-road-joinerA-stand.stative	‘one road’	joháha:t	j-o-háh-a:-t		
ohahaˀ	o-hah-aˀ		it.o-road-nsf	‘road’	oháhaˀ	o-háh-aˀ		
swanahaotra:t	s-w-anahaotr-a:-t		repetitive-it.a-hat-joinerA-stand.stative	‘one hat’	swanaháotra:t	s-w-anaháotr-a:-t		
anahaotraˀ	anahaotr-aˀ		ø.prefix-hat-nsf	‘hat’	anaháotraˀ	anaháotr-aˀ		
sgahyadǫ̲hkwa:t	s-ga-hyadǫ̲hkw-a:-t		repetitive-it.a-pencil-joinerA-stand.stative	‘one pencil’	sgahyádǫ̲hkwa:t	s-ga-hyádǫ̲hkw-a:-t		
ehyadǫ̲hkwaˀ	e-hyadǫ̲-hkwaˀ		someone-write-instrumental	‘pencil’	ehyádǫ̲hkwaˀ	e-hyádǫ̲-hkwaˀ		
degaji̲hsda:ge:	de-ga-ji̲hsd-a:ge:		dualic-it.a-lamp-certain.number.stative	‘two lamps’	degaji̲hsdá:ge:	de-ga-ji̲hsd-á:ge:		
gajihsdaˀ	ga-jihsd-aˀ		it.a-lamp-nsf	‘lamp’	gajíhsdaˀ	ga-jíhsd-aˀ		
deyoˀnǫ̲hsa:ge:	de-yo-ˀnǫ̲hs-a:ge:		dualic-it.o-egg-be.a.certain.number.stative	‘two eggs’	deyoˀnǫ̲hsá:ge:	de-yo-ˀnǫ̲hs-á:ge:		
oˀnhǫhsaˀ	o-ˀnhǫhs-aˀ		it.o-egg-nsf	‘egg’	oˀnhǫ́hsaˀ	o-ˀnhǫ́hs-aˀ		
deyohsi̲ˀda:ge:	de-yo-hsi̲ˀd-a:ge:		dualic-it.o-foot-be.a.certain.number.stative	‘two feet’	deyohsi̲ˀdá:ge:	de-yo-hsi̲ˀd-á:ge:		
ohsiˀdaˀ	o-hsiˀd-aˀ		it.o-foot-nsf	‘foot’	ohsíˀdaˀ	o-hsíˀd-aˀ		
dewahda̲hgwa:ge:	de-wa-hda̲hgw-a:ge:		dualic-it.a-shoe-be.a.certain.number.stative	‘two shoes’	dewahda̲hgwá:ge:	de-wa-hda̲hgw-á:ge:		
ahdahgwaˀ	ahdahgw-aˀ		ø.prefix-shoe-nsf	‘shoe’	ahdáhgwaˀ	ahdáhgw-aˀ		
niganǫ̲hsa:ge:	ni-ga-nǫ̲hs-a:ge:		partitive-it.a-house-be.a.certain.number.stative	‘three houses’	niganǫ̲hsá:ge:	ni-ga-nǫ̲hs-á:ge:		
ganǫhsaˀ	ga-nǫhs-aˀ		it.a-house-nsf	‘house’	ganǫ́hsaˀ	ga-nǫ́hs-aˀ		
niyohsi̲ˀda:ge:	ni-yo-hsi̲ˀd-a:ge:		partitive-it.o-foot-be.a.certain.number.stative	‘three feet’	niyohsi̲ˀdá:ge:	ni-yo-hsi̲ˀd-á:ge:		
ohsiˀdaˀ	o-hsiˀd-aˀ		it.o-foot-nsf	‘feet’	ohsíˀdaˀ	o-hsíˀd-aˀ		
niyohǫnaˀdage:	ni-yo-hǫnaˀd-age:		partitive-it.o-potato-be.a.certain.number.stative	‘three potatoes’	niyohǫnáˀdage:	ni-yo-hǫnáˀd-age:		
nigahǫnaˀdage:	ni-ga-hǫnaˀd-age:		partitive-it.a-potato-be.a.certain.number.stative	‘three potatoes’	nigahǫnáˀdage:	ni-ga-hǫnáˀd-age:		
ohǫna̲ˀdaˀ	o-hǫna̲ˀd-aˀ		it.o-potato-nsf	‘potatoes’	ohǫ́na̲ˀdaˀ	o-hǫ́na̲ˀd-aˀ		
niwahda̲hgwa:ge:	ni-w-ahda̲hgw-a:ge:		partitive-it.a-shoe-be.a.certain.number.stative	‘three shoes’	niwahda̲hgwá:ge:	ni-w-ahda̲hgw-á:ge:		
ahdahgwaˀ	ahdahgw-aˀ		ø.prefix-shoe-nsf	‘shoes’	ahdáhgwaˀ	ahdáhgw-aˀ		
ahdahgwaǫweh	ahdahgwa-ǫweh		ø.prefix-shoe-typicalizer	‘one ceremonial shoe’	ahdahgwáǫweh	s-wa̲-hdahgw-á:-t repetitive-it.a-shoe-joinerA-stand.stative ahdahgwá-ǫweh		
dagus	s-ga-nahsgw-a:t		repetitive-it.a-tame.animal-joinerA-stand.stative	‘one pet cat’	dagus	s-ga-nahsgw-á:t		
oho:draˀ	o-ho:dr-aˀ		it.o-basswood-nsf	‘two basswood trees’	ohó:draˀ	de-grahe̲ˀd-a:gé: dualic-tree-certain.number.stative o-hó:dr-aˀ		
dagus	s-ga-yaˀd-a:-t		repetitive-it.a-body-joinerA-stand.stative	‘one cat’	dagus	s-ga-yaˀd-á:-t		
dagus	de-gadi-yahshe:		dualic-they(animals)/objects.a-two.living.things.stative	‘two cats’	dagus	de-gadi-yahshé:		
dagus	ni-gę:n-ǫ:		partitive-they(animals)/objects.a-certain.number.stative	‘three cats’	dagus	ahsę́h three ni-gę:n-ǫ́:		
agǫgwe̲ˀda:se:	ag-ǫgweˀd-a:se:		she.a-person-new.stative	‘one young woman’	agǫgwe̲ˀdá:se:	j-e-yaˀd-a:-t repetitive-she.a-body-joinerA-stand.stative ag-ǫgweˀd-a:se:		
ga:gǫgweˀdase:	ga:g-ǫgweˀd-ase:		they(fe/males).a-person-new.stative	‘two young women’	ga:gǫgwéˀdase:	de-gae-yahshé:  dualic-they(fe/males).a-two.stative ga:g-ǫgwéˀd-ase:		
ga:gǫgweˀdase:	ga:g-ǫgweˀd-ase:		they(fe/males).a-person-new.stative	‘three young women’	ga:gǫgwéˀdase:	ahsę́h ‘three’ ni-ga:g-ǫ́:  partitive-they(fe/males).a-certain.number.stative ga:g-ǫgwéˀd-ase:		
haksa:ˀah	ha-ksa:ˀah		he.a-young.child	‘one boy’	haksá:ˀah	s-ha-yaˀd-á:t repetitive-he.a-body-stand.stative ha-ksá:ˀah		
hadiksa:ˀah	hadi-ksa:ˀah		they(males)-young.child	‘two boys’	hadiksá:ˀah	de̲-hadi-yahshé: dualic-they(males)-two.living.things.stative hadi-ksá:ˀah		
hadiksa̲ˀsǫ:ˀǫh	hadi-ksa̲ˀsǫ:ˀǫh		they(males)-young.child-pluralizer	‘three boys’	hadiksa̲ˀsǫ́:ˀǫh	ahsę́h ‘three’ ni̲-hę:n-ǫ́: partitive-they(males)-certain.number.stative hadi-ksa̲ˀsǫ́:ˀǫh		
ona:tsih	ni:-y-ǫ:		partitive-it.o-be.a.number.of.things.stative	‘three pairs of socks’	oná:tsih	ahsęh ‘three’ ni:-y-ǫ́:		
wadǫ:da:taˀ]	ni:-y-ǫ:		partitive-it.o-be.a.number.of.things.stative,	‘four gallons’	wadǫ:dá:taˀ]	geí four ni:-y-ǫ́:		
wadǫ:da:taˀ	w-ad-ǫ:da:t-haˀ		it.a-semireflexive-contain-habitual	‘one gallon’	wadǫ:dá:taˀ	geí four ni-ga-itse̲ˀd-á:ge: partitive-it.a-bottle-two.or.more.stative w-ad-ǫ:dá:t-haˀ		
shayędǫtaˀ	s-ha-yęd-ǫt-h-a-ˀ		repetitive-he.a-firewood-place-dislocative-joinerA-punctual	‘he put one more piece of wood on the fire’	shayę́dǫtaˀ	sga:t one s-ha-yę́d-ǫt-h-a-ˀ		
oyę:daˀ	o-yę:d-aˀ		it.o-firewood-nsf	‘firewood’	oyę́:daˀ	o-yę́:d-aˀ		
•agęˀ	ag-ęˀ		factual.she/someone-say.punctual	‘people say’, ‘it is said’	•agęˀ	ag-ęˀ		
•aga:węh	ag-a:w-ęh		I.o-own-stative	‘mine; I own it’	•agá:węh	ag-á:w-ęh		
•aǫhęˀ	a-ǫhęˀ		it.o-alone.stative	‘it is alone’	•áǫhęˀ	a-ǫhęˀ		
•gaǫhęˀ	ga-ǫhęˀ		she.o-alone.stative	‘she is alone’	•gáǫhęˀ	ga-ǫhęˀ		
•gonǫ:hęˀ	gon-ǫ:hęˀ		they.fe/males-alone.stative	‘they are alone’	•gonǫ́:hęˀ	gon-ǫ́:hęˀ		
•go:węh	go:-w-ęh		she.o-own-stative	‘she owns it’	•gó:węh	gó:-w-ęh		
•gona:węh	gon-a:w-ęh		they(fe/males).o-own-stative	‘they (fe/males) own it’	•goná:węh	gon-á:w-ęh		
•haǫhęˀ	ha-ǫhęˀ		he.o-alone.stative	‘he is alone’	•háǫhęˀ	ha-ǫhęˀ		
•hona:węh	hon-a:w-ęh		they(males).o-own-stative	‘they (males) own it’	•honá:węh	hon-á:w-ęh		
•honǫ:hęˀ	hon-ǫ:hęˀ		they.males-alone.stative	‘they (males) are alone’	•honǫ́:hęˀ	hon-ǫ́:hęˀ		
•ho:węh	ho:-w-ęh		he.o-own-stative	‘he owns it’	•hó:węh	hó:-w-ęh		
•ona:węh	on-a:w-ęh		they(animals).o-own-stative	‘they (animals) own it’	•oná:węh	on-á:w-ęh		
•onǫ:hęˀ	on-ǫ:hęˀ		they(animals).o-alone.stative	‘they (animals) are alone’	•onǫ́:hęˀ	on-ǫ́:hęˀ		
•o:węh	o:-w-ęh		it.o-own-stative	‘it owns it’	•ó:węh	ó:-w-ęh		
•sa:węh	s-a:w-ęh		you.o-own-stative	‘you own it’	•sá:węh	s-á:w-ęh		
•go:węh	go:-w-ęh		she.o-own-stative	‘she owns it’	•gó:węh	gó:-w-ęh		
ge̲ˀdreˀ	ge̲-ˀdre-ˀ		I.a-drag-habitual	‘I am dragging it’	ge̲ˀdreˀ	ge̲-ˀdre-ˀ		
ęgeˀdre:ˀ	ę-ge-ˀdre:-ˀ		future-I.a-drag-punctual	‘I will drag it’	ęgéˀdre:ˀ	ę-gé-ˀdre:-ˀ		
ageˀdre:ˀ	a-ge-ˀdre:-ˀ		factual-I.a-drag-punctual	‘I dragged it’	agéˀdre:ˀ	a-gé-ˀdre:-ˀ		
ageˀdrǫ:	age-ˀdr-ǫ:		I.o-drag-stative	‘I dragged it’; ‘I am dragging it’	agéˀdrǫ:	agé-ˀdr-ǫ:		
sa̲ˀdreh	sa̲-ˀdre-h		you(one).o-drive-habitual	‘you are driving’	sa̲ˀdreh	sa̲-ˀdre-h		
dędihsa̲ˀdre:ˀ	dędi-hsa̲-ˀdre:-ˀ		dualic.future.cislocative-you(one).o-drive-punctual	‘you will drive over here’	dędíhsa̲ˀdre:ˀ	dędí-hsa̲-ˀdre:-ˀ		
ędyagodiˀdre:ˀ	ę-d-yagodi-ˀdre:-ˀ		future-cislocative-they(fe/males).o-drive-punctual	‘they (f/m) will come by vehicle’	ędyagodíˀdre:ˀ	ę-d-yagodí-ˀdre:-ˀ		
ageˀdreˀ	age-ˀdre-ˀ		I.o-ride.along-stative	‘I am riding along’	agéˀdreˀ	agé-ˀdre-ˀ		
desaˀdre:	de-sa-ˀdre:-.		dualic-you(one).o-drive-ø.aspect	‘drive over here’	desáˀdre:	de-sá-ˀdre:-ø		
•ni:yǫ:	ni:-y-ǫ:		partitive-it.o-a.certain.number.stative	‘a certain amount’	•ní:yǫ:	ní:-y-ǫ:		
•niyǫ:hah	ni-y-ǫ:-hah		partitive-it.o-a.certain.number.stative-diminutive	‘few;’ ‘a little bit’	•niyǫ́:hah	ni-y-ǫ́:-hah		
•haˀde:yǫ:	haˀ-de:-y-ǫ:		translocative-dualic-it.o-a.certain.number.stative	‘many different things’	•haˀdé:yǫ:	haˀ-dé:-y-ǫ:		
•degaˀahdra:ge:	de-ga-ˀahdr-a:ge:		dualic-it.a-basket-two.or.more.stative	‘two baskets’	•degaˀahdrá:ge:	de-ga-ˀahdr-á:ge:		
•deyohǫnaˀdage:	de-yo-hǫnaˀd-age:		dualic-it.o-potato-two.or.more.stative	‘two potatoes’	•deyohǫnáˀdage:	de-yo-hǫnáˀd-age:		
•nigana̲ˀja:ge:	ni-ga-na̲ˀj-a:ge:		partitive-it.a-pail-two.or.more.stative	‘an amount of pails’; ‘a number of pails’	•nigana̲ˀjá:ge:	ni-ga-na̲ˀj-á:ge:		
nigahǫnaˀdage:	ni-ga-hǫnaˀd-age:		partitive-it.o/it.a-potato-two.or.more.stative	‘three potatoes’	nigahǫnáˀdage:	ni-yo-hǫnáˀd-age:, ni-ga-hǫnáˀd-age:		
•degaˀdre̲hdage̲ha:gyeˀ	de-ga-ˀdre̲hd-age̲-h-a:-gy-e-ˀ		dualic-it.a-car-two.or.more.stative-pronunciation.h-progressive-go-stative	‘two cars at at time’	•degaˀdre̲hdage̲há:gyeˀ	de-ga-ˀdre̲hd-age̲-h-á:-gy-e-ˀ		
•sganǫhsa:t	s-ga-nǫhs-a:-t		repetitive-it.a-house-joinerA-stand.stative	‘one house’	•sganǫ́hsa:t	s-ga-nǫ́hs-a:-t		
•ganǫhsaˀ	ga-nǫhs-aˀ		it.a-house-nsf	‘house’	•ganǫ́hsaˀ	ga-nǫ́hs-aˀ		
niwęˀni̲hsgaǫt	ni-w-ęˀni̲hsg-a-ǫt		partitive-it.a-wheel-joinerA-attached.stative	‘it has three wheels’	niwęˀni̲hsgáǫt	ahsę́h three ni-w-ęˀni̲hsg-á-ǫt		
•degadiyahshe:	de-gadi-yahshe:		dualic-they(animals)-two.living.things.stative	‘two living things’	•degadiyáhshe:	de-gadi-yáhshe:		
•de̲hadiyahshe:	de̲-hadi-yahshe:		dualic-they(males)-two.living.things.stative	‘two males’	•de̲hadiyáhshe:	de̲-hadi-yahshe:		
•otgaˀdeˀ	o-t-gaˀdeˀ		it.o-semireflexive-many.stative	‘often’; ‘many’; ‘lots’	•otgáˀdeˀ	o-t-gáˀdeˀ		
•odeˀdre̲hdaga̲ˀdeˀ	o-d-e-ˀdre̲hd-a-ga̲ˀdeˀ		it.o-semireflexive-joinerE-car-many.stative	‘a lot of cars’	•odeˀdre̲hdága̲ˀdeˀ	o-d-e-ˀdre̲hd-á-ga̲ˀdeˀ		
ga̲ˀdrehdaˀ	ga̲-ˀdrehd-aˀ		it.a-car-nsf	‘car’	ga̲ˀdréhdaˀ	ga̲-ˀdréhd-aˀ		
•onatga̲ˀdeˀ	on-at-ga̲ˀdeˀ		they(things)-semireflexive-many.stative	‘lots of, many’	•onátga̲ˀdeˀ	on-át-ga̲ˀdeˀ		
•de̲ˀode̲ˀdrehdagaˀdeˀ	de̲ˀ-o-d-e̲-ˀdrehd-a-gaˀdeˀ		negative-it.o-semireflexive-joinerE-car-joinerA-many.stative	‘not many cars’	•de̲ˀode̲ˀdrehdagáˀdeˀ	de̲ˀ-o-d-e̲-ˀdrehd-a-gáˀdeˀ		
•aknyǫhsagaˀdeˀ	ak-hnyǫhs-a-gaˀdeˀ		I.o-squash-joinerA-many.stative	‘I have a lot of squash’	•aknyǫhsagáˀdeˀ	ak-hnyǫhs-a-gáˀdeˀ		
•agega̲ˀdeˀ	age-ga̲ˀdeˀ		I.o-many.stative	‘I have many’	•agéga̲ˀdeˀ	agé-ga̲ˀdeˀ		
•wa̲hshę:	w-ahsh-ę:		it.a-count.stative	'ten'	•wa̲hshę:	w-ahsh-ę:		
dewahshę:	de-w-ahsh-ę:		dualic-it.a-count.stative	'two tens'	dewáhshę:	de-w-áhsh-ę:		
niwahshę:	ni-w-ahsh-ę:		partitive-it.a-count.stative	'some tens'	niwáhshę:	ni-w-áhsh-ę:		
sga̲heˀ	s-ga̲-heˀ		repetitive-it.a-set.up.on.top.of.something.stative	‘one thing is set on it’	sga̲heˀ	s-ga̲-heˀ		
gyogyęhdǫh	g-yo-gyę:hd-ǫh		cislocative-it.o-start.with-stative	'first'	gyogyę́hdǫh	g-yo-gyę́:hd-ǫh		
wadǫˀtaˀ	w-ad-ǫ-ˀt-ha		it.a-semireflexive-resemble-causative-habitual	'second'	wadǫ́ˀtaˀ	w-ad-ǫ́-ˀt-ha		
hesga:gǫ:t	hes-ga:-gǫ:t		translocative.repetitive-it.a-persevere.stative	'last'	hesgá:gǫ:t	hes-gá:-gǫ:t		
hęwa:dra:s	h-ę-w-adraˀ-hsd		cislocative-future-it.a-meet-causative.ø.punctual	‘times’	hęwá:dra:s	h-ę-w-adraˀ-hsd		
gwęni̲hshǫ:ˀǫh	gwęni̲hs-sǫ:ˀǫh		penny-pluralizer	‘change’	gwęni̲hshǫ́:ˀǫh	gwęni̲hs-sǫ́:ˀǫh		
sgagweni̲ˀda:t	s-ga-gweni̲-ˀd-a:-t		repetitive-it.a-penny-nominalizer-joinerA-stand.stative	‘1¢; one penny; one cent’	sgagwéni̲ˀda:t	s-ga-gwéni̲-ˀd-a:-t		
niyogwęniˀdage:	ni-yo-gwęniˀd-age:		partitive-it.o-penny-three.or.more.stative	‘5¢; five pennies’	niyogwęníˀdage:	ni-yo-gwęníˀd-age:		
hwihsgwę:nihs	hwihs-gwę:nihs		five-penny	‘5¢; a nickel’	hwíhsgwę́:nihs	hwíhs-gwę́:nihs		
wa̲hshę:gwę:nihs	wa̲hshę:-gwę:nihs		ten-penny	‘10¢; a dime’	wa̲hshę́:gwę́:nihs	wa̲hshę́:-gwę́:nihs		
hwihsga̲heˀgwę:nihs	hwihs-sga̲heˀ-gwę:nihs		five-teen-penny	‘15¢; 15 cents’	hwíhsga̲héˀgwę́:nihs	hwíhs-sga̲héˀ-gwę́:nihs		
dewahshę:gwę:nihs	dewahshę:-gwę:nihs		twenty-penny	‘20¢; twenty cents’	dewahshę́:gwę́:nihs	dewahshę́:-gwę́:nihs		
degahsiǫˀtrage:	de-ga-hsiǫˀtr-age:		dualic-it.a-bit-three.or.more.stative	‘25¢; twenty-five cents’; ‘a quarter’	degahsiǫ́ˀtrage:	de-ga-hsiǫ́ˀtr-age:		
nigahsiǫˀtrage:	ni-ga-hsiǫˀtr-age:		partitive-it.a-bit-three.or.more.stative	‘50¢; fifty cents’	nigahsiǫ́ˀtrage:	ni-ga-hsiǫ́ˀtr-age:		
ohwihsdaˀ	o-hwihsd-aˀ		it.o-money-nsf	‘money’	ohwíhsdaˀ	o-hwíhsd-aˀ		
sga̲hwihsda:t	s-ga̲-hwihsd-a:-t		repetitive-it.a-money-joinerA-stand.stative	‘$1; one dollar’	sga̲hwíhsda:t	s-ga̲-hwíhsd-a:-t		
degahwi̲hsda:ge:	de-ga-hwi̲hsd-a:ge:		dualic-it.a-money-three.or.more.stative	‘$2; two dollars’	degahwi̲hsdá:ge:	de-ga-hwi̲hsd-á:ge:		
nigahwi̲hsda:ge:	ni-ga-hwi̲hsd-a:ge:		partitive-it.a-money-three.or.more.stative	‘$3; three dollars’	nigahwi̲hsdá:ge:	ni-ga-hwi̲hsd-á:ge:		
gi̲hę:k	.-gi̲hę:-k		missing.prefix-river-verb	‘river, stream, creek’	gi̲hę:k	Ø-gi̲hę:-k		
nigihu:ˀuh	ni-.-gih-u:ˀuh		partitive-missing.prefix-river-small.stative	‘small stream’	nigihú:ˀuh	ni-Ø-gih-ú:ˀuh		
gi̲hę:deˀ	.-gi̲hę:-deˀ		missing.prefix-river-exist.stative	‘creek, river, stream’; ‘it is a river’	gi̲hę́:deˀ	Ø-gi̲hę:-deˀ		
sga:t	s-ga:-t		repetitive-it.a-stand.stative	‘one’	sga:t	s-ga:-t		
dekni:	de-kni-		dualic-we.two(inclusive)	‘two’	dekni:	de-kni-		
ahekǫnyęˀ	a-he-kǫny-ę-ˀ		factual-I:him-cook-benefactive-punctual	‘I cooked a meal for him’	ahékǫnyęˀ	a-he-kǫny-ę-ˀ		
ęsgwa:yǫˀ	ę-sgwa-yǫ-ˀ		future-you.all:me-give-punctual	‘you all will give it to me’	ęsgwá:yǫˀ	ę-sgwa-yǫ-ˀ		
ahsagokwahkwaˀ	a-hsago-kwa-hkwa-ˀ		factual-he:her-food-take.from-punctual	‘he grabbed the food from her’, ‘he took the food from her’	ahsagokwáhkwaˀ	a-hsago-kwá-hkwa-ˀ		
ęhsahdǫˀ	ę-hs-ahdǫ-ˀ		future-you(one).o-lose-punctual	'you will disappear'	ęhsáhdǫˀ	ę-hs-áhdǫ-ˀ		
esahdǫ:ˀ	e-sa-hdǫ-:-ˀ		factual-you(one).o-lose-causative-punctual	'you lost it'	esáhdǫ:ˀ	e-sá-hdǫ-:-ˀ		
esahwi̲hsdahdǫ:ˀ	e-sa-hwi̲hsd-ahdǫ-:-ˀ		factual-you(one).o-money-lose-causative-punctual	'you lost money'	esahwi̲hsdáhdǫ:ˀ	e-sa-hwi̲hsd-áhdǫ-:-ˀ		
tsaˀdęhsyę:ˀ	tsaˀd-ę-hs-yę-:-ˀ		coincident.factual.dualic-future-you(one).a-lay-causative-punctual	'you will put, lay them side-by-side'	tsaˀdę́hsyę:ˀ	tsaˀd-ę́-hs-yę-:-ˀ		
niga:yęˀ	ni-ga:-yę-ˀ		partitive-it.a-lie-stative	'where it is at, where it is placed'	nigá:yęˀ	ni-gá:-yę-ˀ		
honatge̲hǫˀ	hon-at-ge̲hǫ-ˀ		they(males).o-semireflexive-sell-habitual	'they (m) are selling something'	honátge̲hǫˀ	hon-át-ge̲hǫ-ˀ		
haˀgeˀ	h-aˀ-g-e-ˀ		translocative-factual-I.a-go-punctual	'I am going there'	haˀgeˀ	h-aˀ-g-e-ˀ		
haˀge:ˀ	h-aˀ-g-e-:-ˀ		translocative-factual-I.a-go-purposive-punctual	'I went there'	haˀge:ˀ	h-aˀ-g-e-:-ˀ		
hadihsreˀ	hadi-hsre-ˀ		they(males).a-follow-stative	'they (m) follow'	hadíhsreˀ	hadí-hsre-ˀ		
ęsehsre:ˀ	ę-s-e-hsre-:-ˀ		future-you(one).a-joinerE-chase-purposive-punctual	'you will chase or follow'	ęséhsre:ˀ	ę-s-é-hsre-:-ˀ		
agehse:ˀ	ag-e-hs-e-:-ˀ		I.o-joinerE-lower.back-go-purposive-stative	'I rode, I came riding'	agéhse:ˀ	ag-é-hs-e-:-ˀ		
gegyeˀ	g-e-gye-ˀ		I.a-joinerE-fly-stative	'I am flying'	gegyeˀ	g-e-gye-ˀ		
gegye:ˀ	g-e-gye-:-ˀ		I.a-joinerE-fly-purposive-stative	'I came flying'	gegye:ˀ	g-e-gye-:-ˀ		
adrihwa̲hsehdǫ:ˀ	ad-rihw-a̲hsehd-ǫ-:-ˀ		semireflexive-matter-hide-stative-nominalizer-nsf	'a secret'	adrihwa̲hséhdǫ:ˀ	ad-rihw-a̲hséhd-ǫ-:-ˀ		
odrihwa̲hsehdǫh	o-d-rihw-a̲hsehd-ǫh		it.o-semireflexive-matter-hide-stative	'it is secret'	odrihwa̲hséhdǫh	o-d-rihw-a̲hséhd-ǫh		
adowadǫ:ˀ	adowad-ǫ-:-ˀ		hunt-stative-nominalizer-nsf	'the hunt'	adówadǫ:ˀ	adówad-ǫ-:-ˀ		
agadowa:dǫh	ag-adowa:d-ǫh		I.o-hunt-stative	'I have hunted, am hunting'	agadowá:dǫh	ag-adowá:d-ǫh		
agade̲hsrǫni̲hsˀǫh	ag-ad-e̲-hsr-ǫni̲-hsˀ-ǫh		I.o-semireflexive-joinerE-tool-make-eventuative-stative	'I am ready'	agade̲hsrǫ́ni̲hsˀǫh	ag-ad-e̲-hsr-ǫ́ni̲-hsˀ-ǫh		
agade̲hsrǫni̲hsˀǫh	ag-ad-e̲-hsr-ǫni̲-hsˀ-ǫh		I.o-semireflexive-joinerE-tool-make-finish-stative	'I am ready'	agade̲hsrǫ́ni̲hsˀǫh	ag-ad-e̲-hsr-ǫ́ni̲-hsˀ-ǫh		
swatgenihsˀahs	sw-at-geni-hsˀ-a-hs		you(all).a-semireflexive-compete-finish-joinerA-habitual	'you have meetings all the time'	swatgénihsˀahs	sw-at-géni-hsˀ-a-hs		
ęhswatgenihsˀa:ˀ	ę-hsw-at-geni-hsˀ-a:ˀ		future-you(all).a-semireflexive-compete-finish-punctual	'you all will have a meeting'	ęhswatgeníhsˀa:ˀ	ę-hsw-at-gení-hsˀ-a:ˀ		
swatgenihsˀǫh	sw-at-geni-hsˀ-ǫh		you(all).o-semireflexive-compete-finish-stative	'you are having a meeting right now'	swatgénihsˀǫh	sw-at-géni-hsˀ-ǫh		
haihwi̲hsˀahs	ha-ihw-i̲hsˀ-a-hs		he.a-matter-finish-joinerA-habitual	‘he is making promises, making agreements’	haíhwi̲hsˀahs	ha-íhw-i̲hsˀ-a-hs		
ęgrihwihsˀa:ˀ	ę-g-rihw-ihsˀ-a:ˀ		future-I.a-matter-finish-punctual	‘I will promise’	ęgríhwihsˀa:ˀ	ę-g-ríhw-ihsˀ-a:ˀ		
ęgatędihsˀa:ˀ	ę-g-at-hęd-ihsˀ-a:ˀ		future-I.a-semireflexive-field-finish-punctual	‘I will finish gardening, finish the field’	ęgatędíhsˀa:ˀ	ę-g-at-hęd-íhsˀ-a:ˀ		
agatahahsˀa:ˀ	a-g-at-hah-a-hsˀ-a:ˀ		factual-I.a-semireflexive-road-joinerA-finish-punctual	‘I finished a road’	agataháhsˀa:ˀ	a-g-at-hah-á-hsˀ-a:ˀ		
